,place_id,place_name,lat,lng,place_address,category,facility_id,facility_available_name,facility_is_available
15821,20670,강북장애인복지관,37.61636736511229,127.03194543709392,서울특별시 강북구 오현로 18,복지시설,205556,경보 및 피난설비,
15833,20671,강북제일교회사회복지시설,37.62800238404007,127.02595546516173,서울특별시 강북구 도봉로 214,복지시설,205579,경보 및 피난설비,
15872,20688,강서구보건소 화곡보건분소,37.53546719917196,126.84109727614859,서울특별시 강서구 월정로30길 96,보건소,205749,경보 및 피난설비,
15928,20743,개미어린이공원,37.492198733208255,127.14674787933008,서울특별시 송파구 오금로62길 13-3,공원,206329,경보 및 피난설비,
15945,20763,개포고등학교,37.48495875558483,127.05940537038772,서울특별시 강남구 개포로 402,학교,206542,경보 및 피난설비,
15947,20764,개포까치공원,37.48370379491757,127.0608923126568,서울특별시 강남구 선릉로12길 12,공원,206553,경보 및 피난설비,
15949,20766,개포동공원,37.489707670707546,127.06829223105116,서울특별시 강남구 개포로 509,공원,206568,경보 및 피난설비,
15984,20781,갤러리 현대,37.5276831195916,127.03579024914268,서울특별시 강남구 언주로172길 23,전시장,206674,경보 및 피난설비,
16022,20797,거여공원,37.497045945054325,127.14099454847721,서울특별시 송파구 오금로51길 24,공원,206795,경보 및 피난설비,
16024,20799,거여어린이공원,37.516739345798655,127.10544114839064,서울특별시 송파구 오금로 53-1,공원,206811,경보 및 피난설비,
16067,20828,경기대학교,37.565196493810745,126.96222233842104,서울특별시 서대문구 경기대로9길 24,학교,207082,경보 및 피난설비,
16080,20833,경남관광호텔,37.57057635236377,127.07099668143776,서울특별시 동대문구 장한로 114,일반숙박시설,207136,경보 및 피난설비,
16093,20838,경동고등학교,37.586601870890895,127.01603202418772,서울특별시 성북구 보문로29길 49,학교,207178,경보 및 피난설비,
16118,20868,경영관,37.5421911416662,127.07131374250031,서울특별시 광진구 능동로 124,학교,207434,경보 및 피난설비,
16147,20887,경찰박물관,37.569011654833886,126.96966404077531,서울특별시 종로구 새문안로 41,전시장,207598,경보 및 피난설비,
16166,20898,경희대학교우체국,37.59109845709271,127.03719743902364,서울특별시 동대문구 회기로 1,우체국,207700,경보 및 피난설비,
16180,20911,고덕1동 주민센터,37.557338443456544,127.15173757426365,서울특별시 강동구 고덕로61길 61,지역자치센터,207812,경보 및 피난설비,
16192,20919,고려대라이시움,37.58870342243334,127.03169810479416,서울특별시 성북구 안암로 148,학교,207919,경보 및 피난설비,
16201,20926,고려수요양병원 금천점,37.48003154933968,126.90643195129049,서울특별시 금천구 남부순환로 1400,종합병원,207995,경보 및 피난설비,
16236,20960,골든시네마,37.47744337707189,126.98128703356329,서울특별시 동작구 동작대로 8,영화관/공연장,208311,경보 및 피난설비,
16249,20965,골마을근린공원,37.63947177256683,127.07340524833552,서울특별시 노원구 노원로 247,공원,208352,경보 및 피난설비,
16255,20971,곰말어린이공원,37.499761581997596,127.10042777462832,서울특별시 송파구 가락로3길 11,공원,208389,경보 및 피난설비,
16270,20981,공덕동자치회관,37.54222951467874,126.95548998908842,서울특별시 마포구 백범로 227,지역자치센터,208463,경보 및 피난설비,
16271,20990,공릉동근린공원,37.623590150996215,127.0775446131323,서울특별시 노원구 동일로182길 63-1,공원,208574,경보 및 피난설비,
16274,20991,공릉종합사회복지관,37.62958831565961,127.06985648241071,서울특별시 노원구 동일로 1127,복지시설,208592,경보 및 피난설비,
16297,20995,공아트스페이스,37.57275918057432,126.98535650615256,서울특별시 종로구 인사동5길  14,전시장,208634,경보 및 피난설비,
16325,21026,과학체험공원,37.52848843099618,126.9700198570212,서울특별시 용산구 한강대로38길 38,공원,208879,경보 및 피난설비,
16333,21027,관광숙박시설,37.55466853656621,126.93559597865871,서울특별시 마포구 서강로  137,일반숙박시설,208884,경보 및 피난설비,
16342,21029,관광숙박시설(더엠호텔),37.56414716134401,126.91328555305857,서울특별시 마포구 월드컵북로 124,일반숙박시설,208910,경보 및 피난설비,
16398,21067,관훈동 관광숙박시설,37.57258243790213,126.9842109640222,서울특별시 종로구 인사동5길 38,일반숙박시설,209264,경보 및 피난설비,
16429,21089,광야홈리스센터,37.5162599,126.90519010000004,서울특별시 영등포구 영등포4가 423-37,복지시설,209460,경보 및 피난설비,
16477,21115,광진구 공연장,37.546422028385436,127.10928510725678,서울특별시 광진구 구천면로 24,영화관/공연장,209707,경보 및 피난설비,
16503,21129,광진종합문화센터,37.53651137862957,127.09648076709179,서울특별시 광진구 광나루로56길 67,영화관/공연장,209889,경보 및 피난설비,
16520,21132,광진타워빌딩,37.54651303783713,127.08644506456685,서울특별시 광진구 자양로 215,종합병원,209928,경보 및 피난설비,
16533,21147,교남소망의집,37.54796965087783,126.85235072276943,서울특별시 강서구 까치산로22길 38,복지시설,210093,경보 및 피난설비,
16565,21155,교육관,37.54296419099017,127.09443419719764,서울특별시 광진구 워커힐로 3,복지시설,210181,경보 및 피난설비,
16632,21188,교통정보센터,37.53962029304504,127.04431384285505,서울특별시 성동구 왕십리로 28,경찰서,210467,경보 및 피난설비,
16646,21222,구로종합사회복지관,37.48682257702298,126.89082890797512,서울특별시 구로구 디지털로31길 93,복지시설,210892,경보 및 피난설비,
16665,21225,구로호텔,37.4831824420615,126.8988572415558,서울특별시 구로구 디지털로32길 72,일반숙박시설,210927,경보 및 피난설비,
16674,21227,구룡산,37.476066978774575,127.06728494581458,서울특별시 강남구 양재대로 478,공원,210945,경보 및 피난설비,
16741,21254,구립용산장애인복지관,37.53368613841085,126.95072053962977,서울특별시 용산구 효창원로3길 51,복지시설,211177,경보 및 피난설비,
16771,21261,구립장애인보호작업시설,37.489727219184644,126.82478039574607,서울특별시 구로구 경인로 21,복지시설,211247,경보 및 피난설비,
16781,21262,구립장애인보호작업장,37.51198095762709,126.93244303956894,서울특별시 동작구 등용로12길 57,복지시설,211269,경보 및 피난설비,
16819,21281,구세군144주년기념빌딩,37.5651938759843,126.96544140920116,서울특별시 서대문구 충정로 71-5,영화관/공연장,211450,경보 및 피난설비,
16828,21282,구세군강북사회종합복지관,37.6256799328332,127.0133941983791,서울특별시 강북구 인수봉로20가길 24,복지시설,211473,경보 및 피난설비,
16848,21283,구세군자활주거복지센터,37.59336500510857,127.09551239550972,서울특별시 중랑구 봉우재로58길 24,복지시설,211495,경보 및 피난설비,
16860,21288,구의공원,37.534538240137095,127.09418371115775,서울특별시 광진구 강변역로 54,공중화장실,211549,경보 및 피난설비,
16899,21312,국립중앙박물관,37.52114205486601,126.98052047377905,서울특별시 용산구 서빙고로 135,전시장,211805,경보 및 피난설비,
16953,21368,군자동극장,37.53408430699921,127.0676312012205,서울특별시 광진구 능동로  28,영화관/공연장,212422,경보 및 피난설비,
16966,21371,굴레방 마을마당,37.55841593236006,126.95789784128594,서울특별시 서대문구 북아현로4라길 22-6,공원,212457,경보 및 피난설비,
16982,21377,굿타임호텔,37.55681628993303,126.94212208803258,서울특별시 서대문구 신촌로 145,일반숙박시설,212507,경보 및 피난설비,
16994,21379,궁동종합사회복지관,37.49913350853486,126.82956240498748,서울특별시 구로구 오리로22길 5,복지시설,212539,경보 및 피난설비,
17011,21384,궁터길마을마당,37.61933911790848,127.02293040604994,서울특별시 강북구 솔샘로53길 1,공원,212572,경보 및 피난설비,
17131,21483,금빛 공원,37.45266802619669,126.90440459439438,서울특별시 금천구 금하로 668,공원,213187,경보 및 피난설비,
17169,21516,금천체육공원,37.46831286136582,126.90853557217295,서울특별시 금천구 독산로54길 102-27,공원,213517,경보 및 피난설비,
17187,21520,금호1가보건분소,37.55300419463702,127.02403723653543,서울특별시 성동구 금호로  114,보건소,213556,경보 및 피난설비,
17195,21523,금호4가동주민센터,37.54716865205317,127.0271586017403,서울특별시 성동구 독서당로52가길  2,지역자치센터,213599,경보 및 피난설비,
17198,21525,금호공원체육관,37.54924261819308,127.01853173279082,서울특별시 성동구 장터1길  18,공중화장실,213617,경보 및 피난설비,
17217,21542,급식동,37.55302155799261,127.08684188518644,서울특별시 광진구 능동로34길 143,학교,213772,경보 및 피난설비,
17233,21551,기쁜우리복지관,37.56930782505573,126.8486954521885,서울특별시 강서구 허준로  65,복지시설,213840,경보 및 피난설비,
17261,21561,기업은행(6층 병원),37.66548951664893,127.04193588418718,서울특별시 도봉구 도봉로 683,종합병원,213946,경보 및 피난설비,
17295,21570,길2치안센터,37.540199327871186,127.14773805177354,서울특별시 강동구 천호대로197길 96,경찰서,213995,경보 및 피난설비,
17302,21574,길동 주민센터,37.521934357141006,127.13872914296526,서울특별시 강동구 명일로 22-1,지역자치센터,214030,경보 및 피난설비,
17325,21590,길음종합사회복지관,37.608815196546814,127.02478001302087,서울특별시 성북구 삼양로8가길  32,복지시설,214185,경보 및 피난설비,
17378,21613,까치산시장 고객만족센터 및 주차장,37.531529727242024,126.84786217766523,서울특별시 강서구 강서로12길  14,지역자치센터,214383,경보 및 피난설비,
17380,21615,까치어린이공원,37.479964350355424,126.95950663908995,서울특별시 관악구 행운4길 2,공원,214404,경보 및 피난설비,
17382,21616,까치어린이공원(지하주차장),37.58350754614717,127.08696785855277,서울특별시 중랑구 사가정로49길 56,공원,214407,경보 및 피난설비,
17398,21639,꿈나무어린이공원,37.51217021297269,127.10858364512251,서울특별시 송파구 오금로 117-1,공원,214573,경보 및 피난설비,
17404,21645,꿈돌이공원(화장실)-(새길상세주소누락),37.54624626174557,126.84617109528816,서울특별시 강서구 화곡로42가길 1,공중화장실,214617,경보 및 피난설비,
17411,21657,꿈자람터?장애인주간보호센터,37.56024040629791,126.85169270104666,서울특별시 강서구 공항대로43길 104,복지시설,214723,경보 및 피난설비,
17439,21667,나눔아트센터,37.63642373050545,127.07764405340069,서울특별시 노원구 공릉로58마길 27,복지시설,214818,경보 및 피난설비,
17465,21681,나은빌딩,37.57857055589151,127.0387308392912,서울특별시 동대문구 왕산로 137,종합병원,214921,경보 및 피난설비,
17477,21683,나이아가라관광호텔,37.549185294961816,126.87862496135864,서울특별시 강서구 양천로 743,일반숙박시설,214937,경보 및 피난설비,
17485,21685,나인트리호텔,37.56857825020632,126.98302554431255,서울특별시 중구 명동14길 55,일반숙박시설,214957,경보 및 피난설비,
17502,21691,낙산제빌딩,37.58081491141709,127.00398052499972,서울특별시 종로구 대학로12길 73,영화관/공연장,215023,경보 및 피난설비,
17520,21701,난우어린이공원,37.48040128289675,126.91396581144144,서울특별시 관악구 난곡로61길 1,공원,215136,경보 및 피난설비,
17550,21723,남부어린이공원,37.48491068969199,126.92018383971613,서울특별시 관악구 남부순환로163가길 24,공원,215337,경보 및 피난설비,
17578,21739,남서울 중학교,37.48213615704633,126.92103702238043,서울특별시 관악구 난곡로64길 106,학교,215473,경보 및 피난설비,
17623,21767,내발산동 사회복지시설,37.557281236580884,126.84309718791616,서울특별시 강서구 강서로52길  88,복지시설,215704,경보 및 피난설비,
17635,21772,넓은들공원,37.51143264033747,126.84151470886484,서울특별시 양천구 남부순환로88길  1,공원,215747,경보 및 피난설비,
17660,21786,노곡중학교,37.64880214566842,127.05374297275465,서울특별시 도봉구 노해로70길 95,학교,215847,경보 및 피난설비,
17689,21808,노보텔 엠베스더 강남,37.506280656206656,127.02935147679716,서울특별시 강남구 봉은사로 134,일반숙박시설,216052,경보 및 피난설비,
17702,21810,노블레스관광호텔,37.6551928314844,127.05935034488756,서울특별시 노원구 노해로77길 22,일반숙박시설,216069,경보 및 피난설비,
17761,21829,노스탈자호텔,37.55486445119392,126.85264494964252,서울특별시 강서구 화곡로 354-3,일반숙박시설,216219,경보 및 피난설비,
17778,21835,노원경찰서 상계8치안센터,37.6668443149235,127.05171128471216,서울특별시 노원구 동일로227길 95,경찰서,216277,경보 및 피난설비,
17788,21836,노원경찰서 중계본동치안센터,37.64763734319077,127.08038883650349,서울특별시 노원구 중계로 139,지역자치센터,216289,경보 및 피난설비,
17794,21842,노원문화예술회관,37.65023585990375,127.08026925498872,서울특별시 노원구 중계로 181,영화관/공연장,216379,경보 및 피난설비,
17818,21855,노원제1장애인주간보호소,37.62924793057825,127.0596650314527,서울특별시 노원구 월계로 372,복지시설,216558,경보 및 피난설비,
17895,21889,녹번종합사회복지관,37.60271099417693,126.9317812647442,서울특별시 은평구 은평로21길  14-26,복지시설,216867,경보 및 피난설비,
17910,21891,녹스호텔,37.502698824341415,127.03974112249331,서울특별시 강남구 테헤란로37길 13-13,일반숙박시설,216889,경보 및 피난설비,
17932,21898,논현2동문화센터,37.51727790929765,127.03718791359726,서울특별시 강남구 학동로43길 17,지역자치센터,216949,경보 및 피난설비,
17934,21900,논현 개나리공원,37.512226893041046,127.03089659915771,서울특별시 강남구 논현로123길 1,공원,216967,경보 및 피난설비,
17966,21920,농협중앙회중앙본부사무실,37.56649938877239,126.96855579688858,서울특별시 중구 새문안로 16,전시장,217110,경보 및 피난설비,
17971,21921,농협중앙회 중앙본부 신관,37.56578553552721,126.96757814405089,서울특별시 중구 통일로 124,전시장,217120,경보 및 피난설비,
17984,21924,뇌성마비복지관,37.574541425246814,126.81613246163393,서울특별시 강서구 방화대로45길  6,복지시설,217161,경보 및 피난설비,
17998,21926,누네안과병원 서울병원,37.50098981107543,127.050967901594,서울특별시 강남구 선릉로 404,종합병원,217183,경보 및 피난설비,
18013,21929,누야하우스,37.60564519156108,126.90634278387111,서울특별시 은평구 갈현로11길  34,복지시설,217218,경보 및 피난설비,
18033,21931,누원고등학교,37.68556742626127,127.04993302263458,서울특별시 도봉구 마들로 849,학교,217237,경보 및 피난설비,
18045,21935,뉴리젠트호텔,37.55412810039832,126.85173650252209,서울특별시 강서구 화곡로  342,일반숙박시설,217274,경보 및 피난설비,
18058,21937,뉴비젼빌딩,37.58315289082178,127.0731914133896,서울특별시 동대문구 장안벚꽃로7길 5,복지시설,217305,경보 및 피난설비,
18072,21939,뉴서울호텔,37.56799000258231,126.9781674629412,서울특별시 중구 세종대로22길 16,일반숙박시설,217323,경보 및 피난설비,
18082,21942,뉴연세산부인과,37.455500656624274,126.89986652484035,서울특별시 금천구 시흥대로 243,종합병원,217358,경보 및 피난설비,
18095,21949,뉴티파니관광호텔,37.55977770045081,126.80818731137579,서울특별시 강서구 남부순환로  16,일반숙박시설,217414,경보 및 피난설비,
18104,21951,뉴힐탑관광호텔,37.51111311580585,127.0314119051569,서울특별시 강남구 논현로 645,일반숙박시설,217433,경보 및 피난설비,
18108,21952,느티울근린공원,37.648259435313115,127.0582116869523,서울특별시 노원구 동일로213길 52,공원,217444,경보 및 피난설비,
18109,21953,늘봄경로당,37.57132140660973,127.07259120738483,서울특별시 동대문구 장한로26나길 6,공중화장실,217448,경보 및 피난설비,
18129,21959,늘편한집,37.649839127725855,127.08070849567379,서울특별시 노원구 중계로 163,복지시설,217512,경보 및 피난설비,
18140,21961,늘푸른공원,37.53456093160179,126.95747226541201,서울특별시 용산구 원효로41가길 14-1,공원,217530,경보 및 피난설비,
18147,21964,늘푸른나무복지관,37.568536051157714,126.851119344796,서울특별시 강서구 허준로5길 37,복지시설,217559,경보 및 피난설비,
18160,21970,능골공원,37.49315901607004,127.13322096053308,서울특별시 송파구 동남로14길 17-46,공원,217603,경보 및 피난설비,
18182,21977,능인종합사회복지관,37.47167750229508,127.0525939550434,서울특별시 강남구 양재대로 344,복지시설,217668,경보 및 피난설비,
18223,22001,"다운복지관(1층,2층)",37.61894280874471,127.08031262372484,서울특별시 노원구 화랑로 478,복지시설,217858,경보 및 피난설비,
18260,22013,달맞이근린공원,37.6456082358658,127.06271482339432,서울특별시 노원구 덕릉로 483,공원,217945,경보 및 피난설비,
18263,22016,달터근린공원,37.48540914333663,127.05963638492388,서울특별시 강남구 선릉로18길 15,공원,217967,경보 및 피난설비,
18292,22034,당산그린공원,37.52521650268876,126.895148760723,서울특별시 영등포구 당산로27길  12,공원,218148,경보 및 피난설비,
18305,22047,당현천근린공원,37.6485812672986,127.06311619032104,서울특별시 노원구 동일로 1342,공원,218272,경보 및 피난설비,
18339,22096,대림3파출소,37.498315052716244,126.89803617893844,서울특별시 영등포구 대림로 197,경찰서,218651,경보 및 피난설비,
18350,22098,대림미술관,37.57750352364477,126.97336472019478,서울특별시 종로구 자하문로4길 21,전시장,218671,경보 및 피난설비,
18390,22137,대방종합사회복지관,37.50992549768564,126.93042710651699,서울특별시 동작구 여의대방로44길 47,복지시설,219000,경보 및 피난설비,
18439,22189,대영중학교,37.5034387377086,126.90520846707676,서울특별시 영등포구 도림로80가길 14,학교,219408,경보 및 피난설비,
18455,22200,대우베네스티,37.54055357354346,127.12497734386659,서울특별시 강동구 올림픽로 664,종합병원,219493,경보 및 피난설비,
18507,22240,대준산업주식회사,37.50199281973383,127.02524227413288,서울특별시 서초구 강남대로  443,종합병원,219816,경보 및 피난설비,
18517,22242,대진공원,37.496054993762655,127.0788554998889,서울특별시 강남구 개포로109길 62,공원,219832,경보 및 피난설비,
18533,22254,대청공원,37.493197765244496,127.08300024586443,서울특별시 강남구 개포로124길 24,공원,219914,경보 및 피난설비,
18535,22255,대청사회복지관(증축),37.48393815160635,127.07899653234749,서울특별시 강남구 광평로7길 17,복지시설,219932,경보 및 피난설비,
18553,22259,대치까치공원,37.49662165805773,127.05888084870466,서울특별시 강남구 도곡로78길 22,공원,219965,경보 및 피난설비,
18559,22260,대치동 KT&G,37.50658339307788,127.0653262973692,서울특별시 강남구 영동대로 416,영화관/공연장,219979,경보 및 피난설비,
18568,22261,대치목련공원,37.49982598251991,127.05818221077992,서울특별시 강남구 도곡로77길 22,공원,219988,경보 및 피난설비,
18570,22263,대치은행나무공원,37.50167072003654,127.05154739613356,서울특별시 강남구 선릉로76길 11,공원,219999,경보 및 피난설비,
18575,22268,대학로CGV,37.583456691546466,126.99984149795456,서울특별시 종로구 대명길 28,영화관/공연장,220060,경보 및 피난설비,
18591,22270,대학로스타시티빌딩,37.582058349057284,127.00041662615543,서울특별시 종로구 대학로11길 23,영화관/공연장,220084,경보 및 피난설비,
18678,22320,더리버사이드호텔,37.51856901180078,127.01808524804515,서울특별시 서초구 강남대로107길 6,일반숙박시설,220479,경보 및 피난설비,
18713,22342,더클래식544 노유자시설동,37.532340459462816,127.06676977458929,서울특별시 광진구 능동로 4,일반숙박시설,220668,경보 및 피난설비,
18752,22373,도곡까치공원,37.48334686792139,127.04510821827135,서울특별시 강남구 논현로26길 34,공원,220952,경보 및 피난설비,
18770,22387,도봉1파출소,37.67947579559954,127.0433993173795,서울특별시 도봉구 도봉로169길 43,경찰서,221077,경보 및 피난설비,
18780,22389,도봉2주민센터<도봉서원복지관>,37.66967554857821,127.04653557712341,서울특별시 도봉구 마들로  668,지역자치센터,221101,경보 및 피난설비,
18795,22397,도봉병원<건강검진센터>,37.66915401031681,127.04384668924344,서울특별시 도봉구 도봉로 726,종합병원,221209,경보 및 피난설비,
18812,22410,도산공원,37.52394942336893,127.03560293921466,서울특별시 강남구 도산대로45길 24,공원,221358,경보 및 피난설비,
18824,22433,독골 근린공원,37.48567077531922,127.04689156728806,서울특별시 강남구 남부순환로378길 2,공원,221543,경보 및 피난설비,
18826,22434,독구말어린이공원,37.598431256692855,127.0650849179197,서울특별시 동대문구 휘경로3길  88-1,공원,221546,경보 및 피난설비,
18832,22435,독도사진전,37.56236202656917,126.9686028093585,서울특별시 서대문구 통일로  81,전시장,221549,경보 및 피난설비,
18834,22436,독립 공원,37.574607792788406,126.9556110960777,서울특별시 서대문구 통일로 251,공원,221558,경보 및 피난설비,
18864,22444,독산1동주민센터분소,37.458744833722704,126.8883921771924,서울특별시 금천구 한내로 67-17,지역자치센터,221625,경보 및 피난설비,
18882,22466,돌봄의 집,37.54526029862822,127.13800740968418,서울특별시 강동구 상암로28길 3-14,복지시설,221841,경보 및 피난설비,
18906,22483,동국대학교사범대학부속고등학교,37.57804844288409,127.07513358626969,서울특별시 동대문구 장안벚꽃로 201,학교,221989,경보 및 피난설비,
18919,22507,동대문종합사회복지관,37.58402116625186,127.03419594182556,서울특별시 동대문구 약령시로5길 22,복지시설,222264,경보 및 피난설비,
18948,22524,동명여자정보산업고등학교,37.61441833701418,126.92282282198887,서울특별시 은평구 통일로 793,학교,222394,경보 및 피난설비,
18965,22532,동방사회복지회관(별관),37.571258848183824,126.91984274888206,서울특별시 서대문구 모래내로 173,복지시설,222484,경보 및 피난설비,
18993,22544,동부센트럴요양병원,37.55113478901839,127.12843980626549,서울특별시 강동구 올림픽로98길 8,종합병원,222586,경보 및 피난설비,
19018,22571,동서빌딩,37.54359263974918,127.07206642939407,서울특별시 광진구 능동로 143,종합병원,222833,경보 및 피난설비,
19046,22590,동성중학교 ,37.58497031965818,127.00309764554886,서울특별시 종로구 대학로 156,학교,223007,경보 및 피난설비,
19139,22686,동작이수종합사회복지관,37.49312014186384,126.97687755566365,서울특별시 동작구 동작대로35차길 7,복지시설,223827,경보 및 피난설비,
19154,22687,동작종합사회복지관,37.505714122452034,126.93341680787148,서울특별시 동작구 등용로 47,복지시설,223850,경보 및 피난설비,
19186,22702,동천의집,37.64451397788511,127.07292525022612,서울특별시 노원구 노원로18길 41,복지시설,223974,경보 및 피난설비,
19210,22706,동해문화예술관,37.61982824130036,127.05759144242985,서울특별시 노원구 광운로 21,영화관/공연장,224011,경보 및 피난설비,
19228,22712,동호수공원,37.509919056575626,127.10710097679257,서울특별시 송파구 송파대로48길 28,공원,224049,경보 및 피난설비,
19274,22759,둔촌2파출소,37.52945177020552,127.1391910749382,서울특별시 강동구 양재대로96길 35,경찰서,224420,경보 및 피난설비,
