,place_id,place_name,lat,lng,place_address,category,facility_id,facility_available_name,facility_is_available
273,213,압구정역,37.53168400000001,127.0302926,서울특별시 강남구,지하철,900447,장애인용 화장실,이용가능
276,214,애오개역,37.55359,126.95673899999998,서울특별시 마포구,지하철,900449,장애인용 화장실,이용가능
278,215,약수역,37.554431,127.010444,서울특별시 중구,지하철,900452,장애인용 화장실,이용가능
280,216,양재역,37.484102,127.034369,서울특별시 서초구,지하철,900456,장애인용 화장실,이용가능
281,219,어린이대공원역,37.54790500000001,127.074593,서울특별시 광진구,지하철,900463,장애인용 화장실,이용가능
283,220,여의나루역,37.527141,126.93281,서울특별시 영등포구,지하철,900465,장애인용 화장실,이용가능
286,221,여의도역,37.5215695,126.9243115,서울특별시 영등포구,지하철,900470,장애인용 화장실,이용가능
288,223,역삼역,37.500326,127.036087,서울특별시 강남구,지하철,900471,장애인용 화장실,이용가능
289,224,역촌역,37.60631400000001,126.922881,서울특별시 은평구,지하철,900473,장애인용 화장실,이용가능
293,228,영등포시장역,37.52271760000001,126.9051461,서울특별시 영등포구,지하철,900484,장애인용 화장실,이용가능
295,229,오금역,37.5022335,127.128354,서울특별시 송파구,지하철,900487,장애인용 화장실,이용가능
296,231,오목교역,37.524553,126.87505,서울특별시 양천구,지하철,900490,장애인용 화장실,이용가능
298,235,옥수역,37.540514,127.018698,서울특별시 성동구,지하철,900494,장애인용 화장실,이용가능
301,236,온수역,37.4921505,126.8236345,서울특별시 구로구,지하철,900498,장애인용 화장실,이용가능
302,238,왕십리역,37.5611284,127.035505,서울특별시 성동구,지하철,900505,장애인용 화장실,이용가능
304,242,용마산역,37.57379299999999,127.086818,서울특별시 중랑구,지하철,900509,장애인용 화장실,이용가능
306,244,우장산역,37.548783,126.836334,서울특별시 강서구,지하철,900512,장애인용 화장실,이용가능
308,247,월곡역,37.601925,127.04153,서울특별시 성북구,지하철,900515,장애인용 화장실,이용가능
311,248,을지로3가역,37.566286,126.9917735,서울특별시 중구,지하철,900521,장애인용 화장실,이용가능
312,249,을지로4가역,37.5670145,126.9978305,서울특별시 중구,지하철,900522,장애인용 화장실,이용가능
314,250,을지로입구역,37.566056,126.982662,서울특별시 중구,지하철,900526,장애인용 화장실,이용가능
317,251,응암역,37.598472,126.915592,서울특별시 은평구,지하철,900529,장애인용 화장실,이용가능
318,255,이대역,37.556761,126.945857,서울특별시 마포구,지하철,900532,장애인용 화장실,이용가능
321,256,이촌역,37.5224761,126.9738155,서울특별시 용산구,지하철,900536,장애인용 화장실,이용가능
323,257,이태원역,37.534533,126.994579,서울특별시 용산구,지하철,900539,장애인용 화장실,이용가능
324,260,일원역,37.483869,127.084032,서울특별시 강남구,지하철,900542,장애인용 화장실,이용가능
326,261,잠실역,37.5132612,127.1001336,서울특별시 송파구,지하철,900544,장애인용 화장실,이용가능
328,262,잠원역,37.51296,127.01161100000002,서울특별시 서초구,지하철,900548,장애인용 화장실,이용가능
331,263,장승배기역,37.504905,126.939191,서울특별시 동작구,지하철,900552,장애인용 화장실,이용가능
333,265,장지역,37.477699,127.126274,서울특별시 송파구,지하철,900555,장애인용 화장실,이용가능
335,266,장한평역,37.56147199999999,127.064657,서울특별시 동대문구,지하철,900559,장애인용 화장실,이용가능
337,270,제기동역,37.578162,127.034895,서울특별시 동대문구,지하철,900562,장애인용 화장실,이용가능
338,272,종각역,37.570169,126.983099,서울특별시 종로구,지하철,900563,장애인용 화장실,이용가능
341,273,종로3가역,37.5715,126.9912475,서울특별시 종로구,지하철,900566,장애인용 화장실,이용가능
342,274,종로5가역,37.570988,127.001921,서울특별시 종로구,지하철,900570,장애인용 화장실,이용가능
344,275,종합운동장역,37.51105099999999,127.073774,서울특별시 송파구,지하철,900572,장애인용 화장실,이용가능
347,278,중계역,37.645494,127.063907,서울특별시 노원구,지하철,900578,장애인용 화장실,이용가능
349,279,중곡역,37.565535,127.084086,서울특별시 광진구,지하철,900580,장애인용 화장실,이용가능
350,282,중화역,37.602572,127.079285,서울특별시 중랑구,지하철,900583,장애인용 화장실,이용가능
352,283,증산역,37.583933,126.909686,서울특별시 은평구,지하철,900586,장애인용 화장실,이용가능
354,288,창동역,37.653454,127.047574,서울특별시 도봉구,지하철,900590,장애인용 화장실,이용가능
357,289,창신역,37.579361,127.015281,서울특별시 종로구,지하철,900592,장애인용 화장실,이용가능
358,291,천왕역,37.486686,126.838681,서울특별시 구로구,지하철,900595,장애인용 화장실,이용가능
361,292,천호역,37.5439937,127.1256452,서울특별시 강동구,지하철,900600,장애인용 화장실,이용가능
363,294,청구역,37.5591145,127.0131005,서울특별시 중구,지하철,900606,장애인용 화장실,이용가능
364,295,청담역,37.51912,127.051937,서울특별시 강남구,지하철,900609,장애인용 화장실,이용가능
366,296,청량리역,37.581381,127.048958,서울특별시 동대문구,지하철,900613,장애인용 화장실,이용가능
368,297,총신대입구역,37.486491,126.981876,서울특별시 동작구,지하철,900615,장애인용 화장실,이용가능
370,298,총신대입구(이수)역,37.48665099999999,126.98216399999998,서울특별시 동작구,지하철,900617,장애인용 화장실,이용가능
373,299,충무로역,37.5609739,126.9935287,서울특별시 중구,지하철,900622,장애인용 화장실,이용가능
374,300,충정로역,37.560055,126.963672,서울특별시 서대문구,지하철,900626,장애인용 화장실,이용가능
376,301,태릉입구역,37.6179085,127.0750345,서울특별시 노원구,지하철,900629,장애인용 화장실,이용가능
378,304,하계역,37.63595,127.068213,서울특별시 노원구,지하철,900633,장애인용 화장실,이용가능
381,305,학동역,37.5135304,127.0315341,서울특별시 강남구,지하철,900636,장애인용 화장실,이용가능
383,306,학여울역,37.496683,127.070549,서울특별시 강남구,지하철,900640,장애인용 화장실,이용가능
385,307,한강진역,37.539518,127.001736,서울특별시 용산구,지하철,900645,장애인용 화장실,이용가능
386,309,한성대입구역,37.588374,127.005907,서울특별시 성북구,지하철,900646,장애인용 화장실,이용가능
389,310,한양대역,37.5556003,127.0436832,서울특별시 성동구,지하철,900649,장애인용 화장실,이용가능
391,311,합정역,37.5495753,126.9139908,서울특별시 마포구,지하철,900650,장애인용 화장실,이용가능
392,312,행당역,37.557402,127.029637,서울특별시 성동구,지하철,900654,장애인용 화장실,이용가능
394,313,혜화역,37.58208,127.001892,서울특별시 종로구,지하철,900657,장애인용 화장실,이용가능
397,314,홍대입구역,37.557527,126.9244669,서울특별시 마포구,지하철,900661,장애인용 화장실,이용가능
398,315,홍제역,37.588792,126.944094,서울특별시 서대문구,지하철,900662,장애인용 화장실,이용가능
400,317,화랑대역,37.620513,127.084244,서울특별시 노원구,지하철,900666,장애인용 화장실,이용가능
403,322,회현역,37.5596339,126.9797158,서울특별시 중구,지하철,900669,장애인용 화장실,이용가능
404,323,효창공원앞역,37.539289,126.961339,서울특별시 용산구,지하철,900670,장애인용 화장실,이용가능
416,10002,BREAK OUT 전용극장,37.5688354,126.988123,서울특별시 종로구 관철동 33-1,영화관/공연장,100010,장애인용 화장실,이용불편
431,10008,CGV 송파,37.4787378,127.1211166,서울특별시 송파구 문정동 294 가든파이브 라이프 YOUNG관 10층,영화관/공연장,100025,장애인용 화장실,이용가능
437,10009,CGV강변,37.52845170000001,127.1253784,서울특별시 강동구 성내로 48,영화관/공연장,100031,장애인용 화장실,이용불편
438,10010,CGV구로,37.5011769,126.8828472,서울특별시 구로구 구로중앙로 152,영화관/공연장,100036,장애인용 화장실,이용불편
447,10011,CGV군자,37.5558098,127.0783645,서울특별시 광진구 능동로  289,영화관/공연장,100041,장애인용 화장실,이용불편
451,10012,CGV대학로,37.570650799999996,126.9729916,서울특별시 종로구 새문안로 75,영화관/공연장,100045,장애인용 화장실,이용불편
452,10013,CGV목동,37.5265922,126.8744517,서울특별시 양천구 목동동로 257,영화관/공연장,100050,장애인용 화장실,이용불편
461,10014,CGV불광,37.60974,126.92896809999999,서울특별시 은평구 불광로  20,영화관/공연장,100055,장애인용 화장실,이용가능
466,10015,CGV신촌아트레온,37.556540399999996,126.9402938,서울특별시 서대문구 신촌로  129,영화관/공연장,100060,장애인용 화장실,이용가능
480,10018,CGV영등포,37.529261299999995,126.9249062,서울특별시 영등포구 여의공원로 101,영화관/공연장,100074,장애인용 화장실,이용가능
486,10021,GS타워 소극장,37.5015494,127.03731770000002,서울특별시 강남구 역삼1동 679-1 GS타워 25층,영화관/공연장,100080,장애인용 화장실,이용가능
495,10024,LIG아트홀,37.49920529999999,127.0302669,서울특별시 강남구 테헤란로  117,영화관/공연장,100093,장애인용 화장실,이용가능
508,10038,국립중앙박물관 극장 용,37.5202471,126.9824662,서울특별시 용산구 용산동 6가 168-6번지,영화관/공연장,100124,장애인용 화장실,이용가능
517,10039,그랜드 앰배서더 서울 그랜드 볼룸,37.5601325,127.00231000000001,서울특별시 중구 장충동 2가 186-54,영화관/공연장,100130,장애인용 화장실,이용불편
524,10042,금호아트홀,37.58347070000001,126.99985490000002,서울특별시 종로구 대명길 28,영화관/공연장,100141,장애인용 화장실,이용불편
535,10046,난타전용관(명동),37.5634602,126.98375190000002,서울특별시 중구 명동 2가 50-14 유네스코빌딩 3층,영화관/공연장,100148,장애인용 화장실,이용불편
